PERMIT_REF,VERSION,DETE_CODE,row_count
301640,2,7444,2
301643,2,7444,2
301644,3,7444,2
301646,1,7444,2
301647,1,7444,2
301648,2,7444,2
301649,1,7444,2
301651,2,7444,2
301654,3,7444,2
301655,2,7444,2
301657,2,7444,2
301659,2,7444,2
301662,1,7444,2
301663,1,7444,2
301665,1,7444,2
301667,2,7444,2
301668,2,7444,2
301669,3,7444,2
301670,2,7444,2
301672,2,7444,2
301903,3,7444,4
301903,3,8174,2
301904,2,7444,2
301915,2,7444,2
301916,2,7444,2
301925,1,6425,2
301935,1,85,2
301935,1,111,2
301935,1,135,2
301935,2,85,2
301935,2,111,2
301935,2,135,2
301935,3,85,2
301935,3,111,2
301935,3,135,2
301935,4,85,2
301935,4,111,2
301935,4,135,2
301935,5,85,2
301935,5,111,2
301935,5,135,2
301935,6,85,2
301935,6,111,2
301935,6,135,2
301935,7,85,2
301935,7,111,2
301935,7,135,2
301935,8,85,2
301935,8,111,2
301935,8,135,2
301935,9,111,2
301935,9,8174,2
301976,1,61,2
301976,1,76,2
301976,1,135,4
301976,1,3527,2
301976,1,6425,2
301983,2,7444,4
301983,2,8174,2
301984,2,7444,2
301985,2,7444,2
301986,1,7444,4
301987,2,7444,2
301988,2,7444,2
301989,2,7444,2
301990,3,7444,2
301993,2,7444,2
302050,1,61,7
302050,1,85,7
302050,1,135,7
302092,2,7444,2
302093,1,7444,2
302094,1,7444,2
302096,5,7444,2
302097,1,7444,2
302099,1,7444,2
302100,2,7444,2
302102,3,7444,2
302105,2,7444,2
302105,3,7444,2
302109,1,7444,2
302110,2,7444,2
302111,2,7444,2
302112,2,7444,2
302113,2,7444,2
302116,2,7444,2
302126,2,3647,2
302126,3,3647,2
302255,1,85,4
302255,1,111,4
302255,1,117,4
302255,1,135,4
302255,1,3527,4
302255,1,6425,4
302298,8,8174,2
302298,9,3647,2
302298,9,8174,2
302417,6,3647,2
302417,7,3647,2
302417,7,8174,2
302417,8,3647,2
302457,1,85,2
302457,1,111,2
302457,2,85,2
302457,2,111,2
302501,2,7444,2
302505,5,8174,2
302505,6,3647,2
302505,6,8174,2
302508,6,8174,2
302508,7,8174,2
302534,3,6425,2
302648,4,7782,2
302706,1,7782,2
302707,10,3647,2
302707,11,3647,2
302707,12,3647,2
302707,13,3647,2
302774,2,7444,2
302775,6,7444,2
302776,4,7444,3
302782,2,6425,2
302782,3,6425,4
302782,4,6425,2
302805,3,7444,2
302829,2,7444,2
302908,7,8174,2
302944,2,7444,2
302948,2,7444,2
302964,2,6425,2
302971,3,7444,2
302972,3,7444,4
302972,3,8174,2
302973,3,7444,2
302974,3,7444,2
302977,1,7444,2
302992,4,7444,2
302999,2,7444,2
303000,6,8174,2
303000,7,8174,2
303000,8,8174,2
303007,2,7444,2
303022,1,6425,2
303023,1,6425,2
303024,1,6425,2
303026,1,6425,2
303037,1,6425,2
303040,1,6425,2
303041,1,6425,2
303042,1,6425,2
303044,1,6425,2
303045,1,6425,2
303048,1,6425,2
303056,2,6425,2
303057,1,6425,2
303058,1,6425,2
303059,1,6425,2
303060,1,6425,2
303062,1,6425,2
303063,1,6425,2
303066,1,6425,2
303067,1,6425,2
303072,1,6425,2
303073,1,6425,2
303079,2,7444,2
303084,9,3647,2
303084,10,3647,2
303089,8,3647,2
303089,9,3647,2
303090,4,7782,2
303090,5,7782,2
303091,1,7782,2
303091,1,8174,2
303092,2,7444,4
303092,2,8174,2
303093,3,7444,2
303095,2,7444,2
303096,7,85,2
303096,7,135,2
303096,7,664,2
303118,1,6425,2
303132,1,6425,2
303161,3,664,2
303161,3,6425,3
303175,1,6425,2
303176,1,6425,2
3032(T),5,85,2
3032(T),5,135,2
303241,1,6425,2
303241,2,6425,2
303242,1,6425,2
303242,2,6425,2
303249,2,6425,2
303258,1,61,2
303258,1,135,2
303332,1,6425,2
303338,2,7444,2
303338,3,7444,2
303338,3,7729,2
303338,3,7782,2
303347,10,3647,2
303347,10,8638,2
303454,2,7444,2
303468,2,7444,2
303468,3,7444,2
303493,3,6425,2
303493,4,6425,2
303531,2,7444,2
303543,1,3527,3
303543,1,6425,3
303597,1,6425,2
303597,3,6425,2
303598,1,7782,2
303641,3,664,3
303641,3,6425,4
303641,4,664,4
303641,4,6425,5
303643,2,6425,2
303683,6,3647,2
303683,7,3647,2
303683,8,3647,2
303683,9,3647,2
3101,1,61,2
3101,1,76,2
3101,1,85,2
3101,1,135,2
3101,1,666,7
3101,1,6040,3
3101,1,6057,3
3101,1,6452,2
3101,2,76,2
3101,2,666,5
3101,3,76,2
3101,3,666,5
3104,1,46,2
3104,1,76,2
3104,1,3421,2
3111,3,7444,2
3111,3,8174,2
3112,1,6425,2
3132(SS),6,3647,2
3132(SS),7,3647,2
3139(SS),1,85,2
3139(SS),1,135,2
3139(SS),2,135,2
3139(SS),5,85,2
3139(SS),5,135,2
3139(SS),10,3647,2
3139(SS),11,3647,2
3187(SS),1,135,2
3187(SS),2,135,2
3187(SS),3,135,2
3187(SS),4,135,2
3187(SS),5,135,2
3195(SS),1,85,2
3195(SS),1,135,2
3215,1,85,3
3215,1,135,3
3215,1,6425,3
3215,2,85,3
3215,2,111,2
3215,2,135,3
3215,2,6425,3
3215,2,9901,3
3218,1,76,3
3218,1,85,5
3218,1,135,5
3218,1,666,3
3218,1,3421,3
3218,1,6425,5
3218,3,76,4
3218,3,85,6
3218,3,135,6
3218,3,666,4
3218,3,3421,4
3218,3,6425,6
3235,1,85,2
3235,1,135,2
3248(SS),1,135,2
3248(SS),2,135,2
3260,1,82,2
3260,1,85,2
3260,1,111,2
3260,1,135,2
3260,1,9924,2
3260,2,61,2
3260,2,85,2
3260,2,111,2
3260,2,135,2
3260,2,664,2
3260,2,3421,2
3260,2,9901,2
3289,2,61,2
3289,2,76,2
3289,2,85,2
3290,1,76,2
3290,1,3421,2
3298,2,135,2
3313,1,61,2
3313,1,135,3
3313,1,6051,2
3313,1,6425,2
3313,2,61,2
3313,2,135,3
3313,2,6051,2
3313,2,6425,2
3314,1,135,2
3314,1,6425,2
3314,2,135,2
3314,3,85,2
3314,3,135,2
3314,3,6425,2
3330,1,135,2
3330,2,135,2
3330,3,85,3
3330,3,108,3
3330,3,135,5
3330,4,85,3
3330,4,108,3
3330,4,135,5
3330,5,85,3
3330,5,108,3
3330,5,135,5
3331,10,3647,2
3331,11,3647,2
3332,1,135,2
3332,2,135,2
3332,5,135,2
3332,6,135,2
3332,8,135,2
3332,12,3647,2
3332,13,3647,2
3334(SS),1,135,2
3334(SS),2,135,2
3334(SS),3,135,2
3334(SS),11,8174,2
3367,1,135,2
3367,1,6425,2
3376,1,135,2
3380,1,85,2
3380,1,135,2
3384,4,7444,2
3384,4,8174,2
3389,1,135,2
3396,1,85,2
3396,1,135,2
3396,1,3421,2
3396,1,6425,2
3414,1,85,3
3414,1,111,3
3414,1,135,3
3414,1,6425,3
3414,1,9901,3
342,1,135,2
342,2,135,2
342,3,135,2
3420(SS),2,7444,2
345,2,135,2
3458,1,61,3
3458,1,135,3
3458,1,666,3
3475,2,135,2
3475,2,666,2
3475,2,4883,2
3505,1,61,2
3505,1,135,2
3505,1,3421,2
3523,1,85,4
3523,1,135,4
3523,1,3421,4
3523,1,6425,4
3523,2,85,3
3523,2,135,3
3523,2,3421,3
3523,2,6425,3
3556,2,61,2
3556,2,135,2
3556,2,666,2
3568,1,61,2
3568,1,135,2
3568,1,8581,2
357,1,135,2
357,2,85,2
357,2,135,3
3575,1,85,3
3575,1,111,3
3575,1,135,3
3575,1,9924,3
3575,2,85,3
3575,2,111,2
3575,2,135,3
3575,2,3421,2
3575,2,9924,3
3575,3,85,3
3575,3,111,2
3575,3,135,3
3575,3,3421,2
3575,3,9924,3
3604,1,85,2
3604,1,111,2
3604,1,135,2
3604,1,3421,2
3604,1,9924,2
3609(SS),1,85,3
3609(SS),1,135,4
3620(SS),1,135,4
3620(SS),2,85,2
3620(SS),2,135,5
3628,1,135,2
3628,1,3421,2
3628,1,6425,2
3634,1,135,2
3634,1,8581,2
3638,1,61,3
3638,1,135,3
3638,1,666,3
3644,1,135,3
3644,1,666,3
3644,1,3421,3
3644,1,6425,3
3656,1,82,2
3656,1,85,2
3656,1,111,2
3656,1,135,2
3656,1,3421,2
3656,1,9924,2
366,2,135,2
3679,2,135,2
3691,3,61,2
3691,3,135,2
3691,3,664,2
3691,3,6051,2
3691,4,61,2
3691,4,135,2
3691,4,664,2
3691,4,6051,2
3700,1,3421,2
3701(SS),1,111,2
3708,1,61,6
3708,1,76,6
3708,1,911,6
3708,1,3421,6
3708,1,6731,6
3708,2,61,8
3708,2,76,8
3708,2,911,8
3708,2,3421,8
3708,2,6731,8
3717(SS),2,7444,2
3717(SS),3,7444,2
3718,1,3421,4
3718,1,6425,4
3718,2,3421,4
3718,2,6425,4
3719,1,61,2
3719,1,135,2
3719,1,666,2
3719,1,3421,2
3719,2,61,2
3719,2,135,2
3719,2,6425,2
3719,2,6874,2
3719,3,61,2
3719,3,135,2
3719,3,664,2
3719,3,3421,2
3735,2,61,2
3735,2,76,2
3735,2,135,2
3735,2,666,2
3735,2,3421,2
3735,2,6425,2
3737,1,135,2
3747,1,61,4
3747,1,135,4
3747,1,3421,4
3747,4,135,2
3748,1,61,3
3748,1,135,3
3748,1,666,2
3748,1,3421,3
3748,2,61,3
3748,2,135,3
3748,2,666,2
3748,2,3421,2
3748,3,61,3
3748,3,135,5
3748,3,666,2
3748,3,3421,3
3748,3,6051,2
3748,4,61,3
3748,4,135,5
3748,4,666,2
3748,4,3421,2
3748,4,6051,2
3748,4,6425,2
3748,5,61,3
3748,5,135,4
3748,5,6731,2
3749,1,61,2
3749,1,76,2
3749,1,135,2
3749,1,3421,3
3758,1,46,2
3758,1,81,2
3758,1,85,2
3758,1,111,2
3758,1,135,2
3758,1,3421,2
3758,1,9901,2
3760,1,85,2
3760,1,111,2
3760,1,135,2
3760,1,9924,2
3761(SS),4,85,2
3761(SS),4,111,4
3761(SS),4,135,2
3761(SS),5,85,2
3761(SS),5,111,2
3761(SS),5,135,2
3761(SS),12,8174,2
3764,1,61,4
3764,1,135,4
3764,1,666,4
3764,1,3421,4
3764,2,61,4
3764,2,76,2
3764,2,135,4
3764,2,664,4
3764,3,61,4
3764,3,135,4
3764,3,664,4
3774,3,135,2
3774,3,6425,2
3809(SS),2,85,2
3809(SS),2,135,3
3809(SS),3,111,2
3809(SS),4,111,2
3809(SS),5,111,2
3809(SS),16,85,2
3809(SS),16,111,2
3809(SS),16,135,2
3809(SS),16,3647,3
3809(SS),16,7782,2
381,1,135,2
381,2,135,2
381,5,135,2
381,11,8174,2
381,12,3647,2
381,12,8174,2
381,13,3647,2
381,13,8174,2
3813,1,61,2
3813,1,135,2
3813,2,61,2
3813,2,135,2
3816(SS),1,135,3
3816(SS),9,3647,2
3816(SS),10,3647,2
3820,2,6425,2
3830,1,666,2
3830,1,3421,2
3830,1,6425,2
3830,2,666,2
3830,2,4883,2
3831,1,85,5
3831,1,111,5
3831,1,135,5
3831,1,3421,5
3835,1,135,2
3835,1,666,2
3836,2,7444,3
3836,2,8174,2
3836,3,7444,3
3836,3,8174,2
3838,1,85,2
3838,1,135,2
3838,1,7782,2
3841,2,7444,2
3841,2,8174,2
400114/CF/01,1,61,3
400114/CF/01,1,135,3
400114/CF/01,1,535,3
400114/CF/01,1,6455,3
400114/CF/01,2,61,3
400114/CF/01,2,135,3
400114/CF/01,2,6455,3
400435,6,85,2
400435,6,135,2
400435,6,664,2
400435,6,7729,2
400435,6,7782,2
400471,1,61,2
400471,2,61,2
400501,1,111,2
400501,1,135,2
400501,2,111,2
400501,2,135,2
400509,1,61,2
400509,1,85,2
400509,1,135,2
400509,1,664,2
400550,2,7444,2
400551,2,7444,4
400622,1,50,3
400622,1,61,3
400622,1,85,3
400622,1,105,3
400622,1,108,3
400622,1,499,3
400622,1,511,3
400622,1,664,3
400622,1,3328,3
400622,1,3334,3
400622,1,6051,3
400622,1,6057,3
400622,1,6452,3
400622,1,6455,3
400622,1,7782,2
400622,1,8174,3
400622,2,50,3
400622,2,61,3
400622,2,85,3
400622,2,105,3
400622,2,108,3
400622,2,135,3
400622,2,499,3
400622,2,511,3
400622,2,664,3
400622,2,3328,3
400622,2,3334,3
400622,2,6051,3
400622,2,6057,3
400622,2,6452,3
400622,2,6455,3
400622,2,7782,2
400622,2,8174,3
400622,3,50,3
400622,3,61,3
400622,3,85,3
400622,3,105,3
400622,3,108,3
400622,3,135,3
400622,3,499,3
400622,3,511,3
400622,3,664,3
400622,3,3328,3
400622,3,3334,3
400622,3,6051,3
400622,3,6057,3
400622,3,6452,3
400622,3,6455,3
400622,3,7782,2
400622,3,8174,3
400622,4,61,3
400622,4,85,3
400622,4,135,3
400622,4,664,3
400622,4,7782,3
400622,4,8174,3
400622,5,61,3
400622,5,85,3
400622,5,135,3
400622,5,664,3
400622,5,7782,3
400622,6,3647,2
400642,2,7444,2
400642,3,7444,2
400643,1,7444,2
400643,2,7444,2
400645,2,7444,2
400646,2,7444,2
400647,2,7444,2
400649,2,7444,2
400672,2,61,2
400672,2,85,2
400672,2,111,2
400672,2,135,2
400672,2,664,2
400672,2,6425,2
400709,2,61,2
400709,2,85,2
400709,2,111,2
400709,2,135,2
400709,2,664,2
400709,2,6425,2
400714,1,7444,2
400719,2,7444,2
400758,2,7444,4
400758,2,8174,2
400785,2,7444,2
400785,3,7444,3
400785,4,7444,5
400785,4,8174,3
400850,1,7444,2
400972,1,85,2
400972,1,135,2
400972,2,85,2
400972,2,135,2
400972,7,3647,2
400972,8,3647,2
400972,10,3647,2
400972,11,3647,2
400975,4,85,2
400975,4,111,2
400975,4,135,2
400975,4,664,2
400975,4,6425,2
401046,3,7444,2
401047,2,7444,2
401050,5,8174,2
401056,1,61,4
401056,1,135,4
401056,1,535,4
401056,1,6455,4
401056,2,61,4
401056,2,135,4
401056,2,6455,4
401057,1,61,2
401057,1,135,2
401057,1,535,2
401057,1,6455,2
401057,2,61,2
401057,2,135,2
401057,2,664,2
401057,2,3527,2
401057,2,6425,2
401057,2,6455,2
401058,1,61,2
401058,1,135,2
401058,1,535,2
401058,1,6455,2
401058,2,61,2
401058,2,135,2
401058,2,664,2
401058,2,3527,2
401058,2,6425,2
401058,2,6455,2
401059,1,61,2
401059,1,135,2
401059,1,535,2
401059,1,6455,2
401059,2,61,2
401059,2,135,2
401059,2,664,2
401059,2,3527,2
401059,2,6425,2
401059,2,6455,2
401060,1,61,2
401060,1,135,2
401060,1,535,2
401060,1,6455,2
401060,2,61,2
401060,2,135,2
401060,2,664,2
401060,2,3527,2
401060,2,6425,2
401060,2,6455,2
401064,2,7444,2
401065,7,3647,2
401065,8,3647,2
401065,9,3647,2
401065,10,3647,2
401068,1,135,2
401068,2,135,2
401068,3,135,2
401068,4,135,2
401068,5,135,2
401089,7,3647,2
401089,8,3647,2
401094,2,7444,2
401128,2,7444,2
401128,3,7444,2
401154,1,7444,2
401156,2,7444,2
401157,2,7444,4
401157,2,8174,2
401157,3,7444,4
401157,3,8174,2
401159,3,7782,2
401196,2,7444,2
401197,2,7444,2
401198,2,7444,2
401199,2,7444,2
401201,2,7444,2
401202,2,7444,2
401215,1,61,2
401215,1,85,2
401215,1,111,2
401215,1,135,2
401215,1,664,2
401223,1,61,2
401223,1,135,2
401223,1,535,2
401223,1,6455,2
401223,2,61,3
401223,2,135,3
401223,2,664,2
401223,2,6425,3
401223,2,6455,3
401223,3,61,2
401223,3,135,2
401223,3,664,2
401223,3,3527,2
401223,3,6425,2
401223,3,6455,2
401242,5,3647,2
401242,6,3647,2
401243,2,7444,2
401336,6,3647,2
401336,7,3647,2
401336,8,3647,2
401339,3,7782,2
401339,4,3647,2
401339,5,3647,2
401340,1,61,2
401340,1,85,2
401340,1,111,2
401340,1,135,2
401340,2,61,2
401340,2,85,2
401340,2,111,2
401340,2,135,2
401340,3,61,2
401340,3,85,2
401340,3,111,2
401340,3,135,2
401340,4,61,2
401340,4,85,2
401340,4,111,2
401340,4,135,2
401340,4,7782,2
401340,5,61,2
401340,5,85,2
401340,5,111,2
401340,5,135,2
401340,5,664,2
401340,5,3647,2
401340,5,7729,2
401340,5,7782,2
401340,6,61,2
401340,6,85,2
401340,6,111,2
401340,6,135,2
401340,6,664,2
401340,6,3647,2
401340,6,7729,2
401340,6,7782,2
401355,1,111,2
401355,2,111,2
401355,3,111,2
401355,4,111,2
401355,4,7782,2
401380,1,61,3
401380,1,72,3
401380,1,85,3
401380,1,111,3
401380,1,135,3
401380,1,6396,3
401380,1,9901,3
401380,2,61,2
401380,2,72,2
401380,2,85,2
401380,2,111,2
401380,2,135,2
401380,2,6396,2
401380,2,9901,2
401382,6,8174,2
401382,7,8174,2
401382,8,3647,3
401382,8,8174,2
401404,2,7444,2
401404,3,7444,2
401417,2,7444,2
401417,3,7444,2
401418,2,7444,2
401419,3,7444,2
401422,2,7444,2
401423,2,7444,2
401424,2,7444,2
401425,2,7444,2
401427,2,7444,2
401427,3,7444,2
401428,3,7444,2
401429,2,7444,2
401452,1,7444,2
401461,1,61,2
401461,2,61,2
401461,2,664,2
401485,5,3647,2
401485,6,3647,2
401485,7,3647,2
401495,7,3647,2
401495,8,3647,2
401495,9,3647,2
401495,10,3647,2
401495,11,3647,2
401504,3,664,2
401504,3,6425,2
401504,3,7444,2
401518,7,3647,2
401518,8,3647,2
401557,2,7444,2
401580,2,7444,2
401580,2,7782,2
401609,5,3647,2
401609,6,3647,2
401619,2,7444,2
401619,3,7444,2
401688,1,664,2
401688,1,7444,2
401738,4,7782,2
401739,7,3647,2
401739,8,3647,2
401739,9,3647,2
401739,11,3647,2
401739,12,3647,2
401748,2,7444,2
401748,2,7782,2
401757,2,7782,2
401758,5,8174,2
401758,6,3647,2
401758,6,8174,2
401758,7,3647,2
401758,7,8174,2
401758,8,3647,2
401758,8,8174,2
401764,2,7444,2
401779,2,7444,2
401780,2,7444,4
401780,2,8174,2
401780,3,7444,4
401780,3,8174,2
401794,2,7444,2
401794,2,8174,2
401866,2,7444,2
401866,2,7782,2
401961,6,3647,2
401961,7,3647,2
401967,2,7444,2
401967,3,7444,2
402000,2,7444,2
402029,2,7444,2
402030,2,7444,2
402031,2,7444,2
402037,2,7444,2
402038,2,7444,2
402047,3,7444,2
402067,2,7444,2
402106,2,7444,2
402106,3,7444,2
402122,2,7444,2
402219,3,7444,2
402253,2,7444,2
402254,2,7444,2
402296,5,3647,2
402313,2,7444,2
402453,2,7444,2
402454,2,7444,2
402454,3,7444,2
402455,2,7444,2
402455,3,7444,2
402466,5,3647,2
402466,6,3647,2
402466,7,3647,2
402466,8,3647,2
402466,9,3647,2
402472,3,7444,2
402473,1,7444,2
402474,1,7444,2
402475,2,7444,2
402476,4,7444,2
402477,3,7444,2
402500,2,7444,2
402500,3,7444,2
402509,1,7782,2
402509,2,7782,2
402509,3,7782,2
402509,4,3647,2
402509,5,3647,2
402523,3,7444,2
402523,4,7444,2
402529,6,85,2
402529,6,111,2
402529,6,135,2
402529,6,664,2
402529,6,7782,2
402536,3,3647,2
402536,4,3647,2
402536,5,3647,2
402536,6,3647,2
4185(SS),4,85,2
4185(SS),4,135,3
4185(SS),4,3049,2
4185(SS),4,3164,2
4185(SS),4,6455,2
4185(SS),4,6462,2
430,5,85,2
430,5,135,2
430,11,3647,2
430,12,3647,2
430,13,3647,2
431,1,135,2
431,2,135,2
431,8,3647,2
482,1,135,2
482,2,135,3
482,3,135,3
557,1,135,2
557,2,135,2
557,8,3647,2
557,9,3647,2
559,2,135,2
58,1,135,2
58,2,135,3
58,3,135,3
59,6,135,2
617,2,135,2
65,1,135,2
65,2,135,3
65,3,135,2
65,4,135,2
65,5,135,2
65,6,8174,2
65,7,3647,2
65,7,8174,2
671,1,7444,3
671,2,7444,3
671,3,7444,2
793,1,135,2
793,2,135,3
793,3,135,3
876,1,135,2
876,3,135,2
876,4,135,2
876,6,135,2
876,7,135,2
876,8,135,2
939,1,76,3
939,1,135,3
939,1,185,3
939,2,85,2
939,2,111,2
939,2,135,2
939,3,85,2
939,3,111,2
939,3,135,2
956,2,135,2
967,1,85,2
967,1,135,2
967,2,85,2
967,2,135,3
967,6,8174,3
967,7,8174,3
967,8,8174,3
994,1,135,2
994,2,135,2
994,3,135,2
994,4,135,2
A00002,2,85,2
A00002,2,111,2
A00002,2,135,2
A00002,3,85,2
A00002,3,111,2
A00002,3,135,2
A00002,4,85,2
A00002,4,111,2
A00002,4,135,2
A00002,5,85,2
A00002,5,111,2
A00002,5,135,2
A00002,6,111,2
A00002,6,3647,2
A00005,7,3647,2
A00005,8,3647,2
A00016,12,8174,2
A00016,13,8174,2
A00016,15,8174,2
A00017,2,7444,2
A00031,2,7444,2
A00031,3,7444,2
A00036,1,85,2
A00036,1,135,2
A00036,7,8174,2
A00036,8,8174,2
A00036,9,8174,2
A00036,11,3647,3
A00036,11,8174,2
A00126,2,7444,2
A00152,4,111,2
A00152,5,111,2
A00152,6,111,2
A00152,7,111,2
A00152,8,111,2
A00152,9,111,2
A00152,10,111,2
A00152,16,85,2
A00152,16,135,2
A00152,17,85,2
A00152,17,135,2
A00152,18,85,2
A00152,18,135,2
A00152,19,85,2
A00152,19,135,2
A00152,20,85,2
A00152,20,135,2
A00152,22,85,2
A00152,22,135,2
A00152,23,85,2
A00152,23,135,2
A00153,2,85,2
A00153,2,135,2
A00153,3,85,2
A00153,3,135,2
A00154,15,3647,2
A00156,1,85,2
A00156,1,108,2
A00156,1,135,2
A00156,1,7782,2
A00156,2,7444,2
A00158,1,85,2
A00158,1,111,2
A00158,1,135,2
A00163,3,7444,2
A00166,1,7444,2
A00166,2,7444,2
A00190,1,85,2
A00190,1,111,2
A00190,1,135,2
A00190,2,85,2
A00190,2,111,2
A00190,2,135,2
A00190,3,85,2
A00190,3,111,2
A00190,3,135,2
A00190,4,85,2
A00190,4,111,2
A00190,4,135,2
A00190,5,85,2
A00190,5,111,2
A00190,5,135,2
A00190,6,85,2
A00190,6,111,2
A00190,6,135,2
A00190,6,8174,2
A00191,8,3647,2
A00192,1,85,2
A00192,1,111,2
A00192,1,135,2
A00192,2,85,2
A00192,2,111,2
A00192,2,135,2
A00192,3,85,2
A00192,3,111,2
A00192,3,135,2
A00192,4,85,2
A00192,4,111,2
A00192,4,135,2
A00192,5,85,2
A00192,5,111,2
A00192,5,135,2
A00192,6,85,2
A00192,6,111,2
A00192,6,135,2
A00192,6,8174,2
A00192,7,85,2
A00192,7,111,2
A00192,7,135,2
A00192,7,8174,2
A00192,8,85,2
A00192,8,111,2
A00192,8,135,2
A00192,8,8174,2
A00192,9,85,2
A00192,9,111,2
A00192,9,135,2
A00192,9,3647,2
A00192,9,8174,2
A00192,10,85,2
A00192,10,111,2
A00192,10,135,2
A00192,10,3647,2
A00192,10,8174,2
A00193,1,85,2
A00193,1,135,2
A00193,2,85,2
A00193,2,135,2
A00193,3,85,2
A00193,3,135,2
A00193,4,85,2
A00193,4,111,2
A00193,4,135,2
A00193,5,85,2
A00193,5,111,2
A00193,5,135,2
A00193,6,85,2
A00193,6,111,2
A00193,6,135,2
A00193,7,85,2
A00193,7,111,2
A00193,7,135,2
A00193,8,85,2
A00193,8,111,2
A00193,8,135,2
A00193,10,85,2
A00193,10,111,2
A00193,10,135,2
A00193,11,85,2
A00193,11,135,2
A00193,11,8174,2
A00193,12,85,2
A00193,12,135,2
A00193,12,8174,2
A00193,13,85,2
A00193,13,135,2
A00193,13,8174,2
A00193,14,85,2
A00193,14,135,2
A00193,14,8174,2
A00193,15,85,2
A00193,15,135,2
A00193,15,8174,2
A00193,16,85,2
A00193,16,135,2
A00193,16,3647,2
A00193,16,8174,2
A00194,1,85,2
A00194,1,135,2
A00194,2,85,2
A00194,2,135,2
A00194,3,85,2
A00194,3,111,2
A00194,3,135,2
A00194,4,85,2
A00194,4,111,2
A00194,4,135,2
A00194,5,85,2
A00194,5,111,2
A00194,5,135,2
A00194,6,85,2
A00194,6,111,2
A00194,6,135,2
A00194,7,85,2
A00194,7,111,2
A00194,7,135,2
A00194,8,85,2
A00194,8,111,2
A00194,8,135,2
A00194,9,85,2
A00194,9,111,2
A00194,9,135,2
A00194,10,85,2
A00194,10,111,2
A00194,10,135,2
A00194,11,85,2
A00194,11,111,2
A00194,11,135,2
A00194,12,85,2
A00194,12,111,2
A00194,12,135,2
A00194,12,3647,2
A00195,3,85,2
A00195,3,111,2
A00195,4,85,2
A00195,4,111,2
A00195,8,3647,2
A00195,9,3647,2
A00197,1,85,2
A00197,1,135,2
A00197,2,85,2
A00197,2,135,2
A00197,3,85,2
A00197,3,135,2
A00197,4,85,2
A00197,4,135,2
A00197,4,3527,2
A00197,5,85,2
A00197,5,135,2
A00197,6,85,2
A00197,6,135,2
A00197,6,8174,2
A00197,7,85,2
A00197,7,135,2
A00197,7,8174,2
A00197,8,85,2
A00197,8,135,2
A00197,8,3647,2
A00197,8,8174,2
A00197,9,85,2
A00197,9,135,2
A00197,9,3647,2
A00197,9,8174,2
A00198,6,8174,2
A00198,7,3647,2
A00198,7,8174,2
A00198,8,3647,2
A00198,8,8174,2
A00199,1,85,2
A00199,1,135,2
A00199,2,135,2
A00199,8,85,2
A00199,8,111,2
A00199,8,135,2
A00199,9,85,2
A00199,9,111,2
A00199,9,135,2
A00199,10,85,2
A00199,10,111,2
A00199,10,135,2
A00199,11,85,2
A00199,11,111,2
A00199,11,135,2
A00199,12,85,2
A00199,12,111,2
A00199,12,135,2
A00199,13,85,2
A00199,13,111,2
A00199,13,135,2
A00199,14,85,2
A00199,14,111,2
A00199,14,135,2
A00199,15,85,2
A00199,15,111,2
A00199,15,135,2
A00199,15,8174,2
A00199,16,85,2
A00199,16,111,2
A00199,16,135,2
A00199,16,8174,2
A00200,1,85,2
A00200,1,135,2
A00200,2,85,2
A00200,2,111,2
A00200,2,135,2
A00200,3,85,2
A00200,3,111,2
A00200,3,135,2
A00200,4,85,2
A00200,4,111,2
A00200,4,135,2
A00200,5,85,2
A00200,5,111,2
A00200,5,135,2
A00200,6,85,2
A00200,6,111,2
A00200,6,135,2
A00200,10,8174,2
A00200,11,8174,2
A00200,12,8174,2
A00200,13,8174,2
A00200,14,8174,2
A00200,15,3647,2
A00200,15,8174,2
A00200,16,3647,2
A00200,16,8174,2
A00202,3,7444,2
A00202,4,7444,2
A00209,2,7444,2
A00220,1,7444,2
A00220,2,7444,2
A00220,3,7444,2
A00222,4,7444,2
A00229,3,7444,2
A00229,4,7444,2
A00229,5,7444,2
A00234,3,7444,2
A00237,2,7444,2
A00237,3,7444,2
A00240,4,7444,2
A00241,2,7444,2
A00243,3,7444,2
A00249,3,7444,2
A00249,4,7444,2
A00251,2,7444,2
A00251,3,7444,2
A00252,3,7444,2
A00253,2,7444,2
A00253,3,7444,2
A00253,4,7444,2
A00255,2,7444,2
A00256,2,7444,2
A00256,3,7444,2
A00256,4,7444,2
A00258,3,7444,2
A00259,2,7444,2
A00259,3,7444,2
A00259,4,7444,2
A00261,3,7444,2
A00263,2,7444,2
A00263,3,7444,2
A00265,2,7444,2
A00265,3,7444,2
A00266,2,7444,2
A00266,3,7444,2
A00267,2,7444,2
A00267,3,7444,2
A00267,4,7444,2
A00267,5,7444,2
A00268,3,7444,4
A00268,3,8174,2
A00270,2,7444,2
A00270,3,7444,2
A00271,3,7444,2
A00272,3,7444,2
A00277,3,7444,2
A00279,3,7444,2
A00284,5,7444,2
A00286,2,7444,2
A00286,3,7444,2
A00286,4,7444,2
A00287,3,7444,2
A00289,2,7444,2
A00289,3,7444,2
A00289,4,7444,2
A00291,3,7444,2
A00291,4,7444,2
A00297,3,7444,2
A00298,2,7444,2
A00298,3,7444,2
A00310,2,7444,2
A00312,3,7444,2
